frame_idx,marker_id,range_m,trans_err_m,rot_err_deg
45,401,0.7534951256832902,0.015164622552517954,17.130239635295943
45,402,0.759127062229683,0.01973009103979652,34.21285693501558
46,201,0.734740866033431,0.0023158482333311974,1.0951430725319613
46,202,0.7735135864860414,0.007622202896124701,5.918843758128827
46,301,0.7076350451948057,0.009775010991183575,2.872430393673195
46,302,0.710373819324463,0.010898726720103826,21.03746290118276
46,304,0.7294885201914354,0.0016199348337926692,3.4320495158443025
46,303,0.7277109687124095,0.0028416902233308746,3.6882009368466426
46,305,0.7539141367526189,0.0035993570697738504,1.3257292883511727
46,401,0.7511946380392991,0.01643210918742655,7.722524724952536
46,402,0.7559197589423191,0.022289481508219782,39.27607573241758
47,201,0.7264299011889246,0.0022812089542704264,1.5286176331916437
47,202,0.7763873438981559,0.014433905207399718,5.567557707158526
47,301,0.7056927003964628,0.009358738036707098,5.715210973785788
47,302,0.7102780952687123,0.00777769506921789,10.048596367460668
47,303,0.7243432693798147,0.002021319951281084,1.2430490645577603
47,304,0.7272653533125274,0.0018217908308198428,2.5811009726981977
47,305,0.7492153325012025,0.009504680296754504,5.748654260399854
47,401,0.7479828916720128,0.013285156357293425,3.882323976979509
47,402,0.7538554710680926,0.01922015781693154,37.48795553414217
48,202,0.7669813474280136,0.005027037818196688,5.1340306212925935
48,201,0.7296919823298116,0.006583726320846077,2.342502912028808
48,301,0.7041957852109761,0.0073437922777419284,3.7199355030794203
48,302,0.7072331927987717,0.011689154207757648,6.77280296500428
48,303,0.7217503485114359,0.0012134261788276938,1.526144085711401
48,304,0.7234644782246731,0.0027423546711792036,3.8871947445099306
48,305,0.7456608196999354,0.0032706466427647064,4.287267621003305
48,401,0.7431515753381507,0.012699943093386403,6.450946760990989
48,402,0.7483968806684482,0.02457350819098848,12.50779845024765
49,202,0.7616156883738711,0.005805320733714712,7.17816945832797
49,201,0.7152360889107787,0.0027832927055057985,0.7854499558116746
49,301,0.6926718894668841,0.009281007445058864,6.531631323644932
49,302,0.6972035645064336,0.012846331462834107,10.670756149863983
49,304,0.71055949823618,0.0008975316335956376,2.3676320068209717
49,303,0.7081941641689483,0.002735987871784285,2.423823168088107
49,305,0.7313057960915753,0.005317619583377283,4.674564216860745
49,401,0.7294147577315543,0.011657369910013995,3.1287625190183537
49,402,0.7345039116542272,0.013812168359197753,40.281884852298376
50,201,0.7000844867314875,0.006943762500207732,4.481614319736153
50,202,0.7396780713689289,0.0030383886343132026,8.551631219274322
50,301,0.6731171293491279,0.010944954843536825,10.744963300068013
50,302,0.6769076643984411,0.02054207618734457,4.826206214663116
50,304,0.6887652721736037,0.0025439994638596594,3.297376924759681
50,303,0.6870567963849868,0.0018504235299896638,12.027003697953392
50,305,0.7086356965507582,0.01651114926584303,3.609098424197194
50,401,0.7064376558601113,0.006557205379504022,5.141424783832115
50,402,0.7125440666298014,0.006970753257162872,6.472370430638841
51,201,0.6932072826528094,0.005429120981751662,5.6387838667121555
51,202,0.7382068629378032,0.005097262333767155,9.29496779062574
51,301,0.6675455258769563,0.0127027344414337,7.115289842216773
51,304,0.6806137794354196,0.003363961677975672,28.19437082823276
51,302,0.671984012860164,0.02012283054622607,17.296742544385374
51,303,0.6791954539212217,0.00835458330168914,4.576608698294924
51,305,0.701492778146732,0.02224763601398741,5.381429067200837
51,401,0.6960797168947586,0.001689681006603818,3.8960716554057737
52,201,0.7117159156858249,0.023828726484163985,13.154551651350184
52,202,0.7134843911347291,0.023752681383841717,12.980717559085397
52,301,0.6608714362122741,0.011487214110523974,19.031495553271444
52,302,0.6602012955210987,0.01791831748007892,21.806107927053013
52,304,0.6744952399155244,0.01785290636764108,18.22413282615279
52,303,0.6767383412100825,0.014909365296904377,20.82802157948193
52,305,0.6504605750215698,0.02723765887861314,11.752588284793354
52,401,0.6510996251289842,0.023260634227516598,20.198163784384484
53,202,0.714737964758377,0.003745909333052139,8.357932943449292
53,201,0.6995432256187245,0.03007656429773369,14.592067535341156
53,301,0.6693543543163301,0.006802290641910712,10.950825273614536
53,302,0.6807857693379666,0.0030804982966491337,11.992400875374623
53,304,0.6492714146697257,0.009378538132393076,7.3825788315600915
53,303,0.6491982700526864,0.0053414999118643535,22.687188949453297
53,305,0.6425929841648943,0.020228645481554987,16.44362480621959
53,401,0.6445056269532359,0.030470438617125298,15.019902532357436
53,402,0.6481971827084158,0.03773678249140603,17.740348853390365
54,202,0.7131883208479894,0.003962662126833972,12.040675771445814
54,201,0.6929277446707278,0.025540604124112316,6.563612026166041
54,301,0.6507566151575941,0.009953815172508092,11.217686881701686
54,302,0.6510715324494951,0.021053095971563705,14.018867257231449
54,304,0.658331671706114,0.005480609167453091,21.317700916550663
54,303,0.6605191397591901,0.0132792461841905,8.359562077791795
54,305,0.6810493406430764,0.0279468360556041,5.146902031359714
54,401,0.6740413197028757,0.009327581393883686,7.935868788847121
54,402,0.6451494534218651,0.026568903235973204,22.42325977420551
55,202,0.7089333607952781,0.006094315291959633,12.850732190415247
55,201,0.6906937608650353,0.02853710598591393,6.625996576044922
55,301,0.6450657199579185,0.010496210016229792,9.925638160222892
55,302,0.6447184090222635,0.01654995264800687,10.354504984479513
55,304,0.6512573246856169,0.007516866322363313,5.4747076171966755
55,303,0.6540785327500689,0.010618672731275987,19.67826129332681
55,305,0.6372217939972188,0.009581197471986212,15.973981171880702
55,401,0.6378276768326929,0.016994092166129134,16.845881772911177
55,402,0.6397151111171411,0.028053967438033837,15.971267528545352
56,202,0.7384037288641168,0.05482201101304801,14.271723591006953
56,201,0.6067146337831378,0.04125898348388305,10.569243144967388
56,301,0.6235311585442327,0.01891095685754327,16.946205149541477
56,302,0.6429217602095809,0.012835320064222258,8.861371365561636
56,304,0.6314801690464894,0.01487971577072394,33.759270118702
56,303,0.62195086725027,0.00840955025899089,14.019332773721215
56,305,0.6360144155328682,0.015471567338268787,16.332333098970825
56,401,0.6396107889930962,0.02917868729968182,41.641942537203846
56,402,0.6525092301920365,0.03378684844126925,11.092003052257526
57,201,0.639923133477276,0.006983580611666422,0.8547733780012754
57,202,0.711364205294562,0.02143044646088737,7.204663708700736
57,301,0.6320672954479826,0.005551270566760491,5.079938357466356
57,303,0.6357068166933022,0.002483112920671303,4.055994719861303
57,302,0.6410671052605571,0.013648561071445646,19.343797391578946
57,305,0.6521354531317166,0.009696524965880516,1.25261301358932
57,304,0.6398128793837842,0.002205519779574048,7.7558042930332265
57,401,0.6507028204614149,0.004260451197506878,1.4756275054609516
57,402,0.6577823237386657,0.008233160979558684,4.197424320092819
58,201,0.650852711402345,0.01048682841123511,3.020381838424395
58,202,0.7008616231272209,0.002090238654052875,4.862281720460278
58,301,0.634444813432149,0.0017052165755991643,5.877170815482228
58,302,0.6414080930490977,0.010951298049836846,6.434795066405061
58,303,0.6383770732260206,0.00811160594121414,5.629521818553993
58,304,0.6411575094428642,0.002128789867863534,2.5670926085548897
58,305,0.6545817898000764,0.010847092919117167,1.4059444065700362
58,401,0.6505089709498064,0.00565052215486949,30.072950593213235
58,402,0.6550435259011474,0.016385122166615574,4.881430518983969
59,201,0.6745113926223321,0.031344050478233694,6.858254570239797
59,202,0.6925418869663588,0.024843239717561885,4.775517764928215
59,301,0.6447779930430216,0.0031800824411054376,9.685429067989554
59,303,0.6515933342773629,0.01764386404384222,23.969426744464236
59,305,0.6693727957508494,0.02425009110392042,31.35729179432711
59,302,0.6472703837571703,0.02095469122113636,6.573902465219917
59,304,0.6510467081344162,0.004871933360286181,9.313562050772482
59,401,0.662248862725756,0.004204910979057607,31.464344378435772
59,402,0.642387348047908,0.044713538328622765,17.548657116916896
60,201,0.6393810301799342,0.0034249054883669187,2.3975818944937344
60,301,0.6335651978792768,0.009243857734307536,7.201873562443462
60,302,0.6441706181056184,0.013457023683755133,5.094894305941672
60,303,0.6380754176084421,0.00334285505857776,5.386442310973659
60,304,0.646145065496102,0.0014908362528861078,10.17595036080879
60,305,0.6535943408164452,0.0096626232581925,0.8884137040387816
60,401,0.6571068391321083,0.002506679774286373,4.266356482056025
60,402,0.6649499826279284,0.010242759205494554,4.050639294423174
61,201,0.6443792854222942,0.002828441670518701,4.225097272964267
61,301,0.6469406867191683,0.0009413658292767119,3.31152909995253
61,302,0.6608547894392951,0.011858006468212313,33.31495297675211
61,304,0.6563659690715632,0.0021437085140717624,11.94526420415524
61,303,0.6467120904962078,0.0016854762897779638,8.518111146377473
61,305,0.657662329509399,0.0025194808190393005,4.740436301594371
61,402,0.6710861350172486,0.01836933502035565,7.6570777870871325
61,401,0.6640053519942073,0.00821429444283198,7.39566287688748
62,201,0.6459197226814398,0.009768401315017943,4.278128152125045
62,301,0.6529428405375438,0.00320580450533488,0.6021032939823024
62,302,0.6714372386926479,0.009940825851290726,14.42578523460107
62,304,0.6654535416380948,0.002296809140710593,6.0535128169372365
62,303,0.6544567585462976,0.0013846937905701395,7.4630624122420315
62,305,0.6684518523303373,0.006613236792507748,3.0642621640211605
62,402,0.686110409970233,0.006907495834460713,8.640260694671637
62,401,0.6752091561475376,0.002891932762943521,7.475962880650943
63,201,0.6478779554882235,0.00970997649348812,5.49987209819216
63,301,0.6552798773794006,0.001621783083510489,0.5368948115762157
63,302,0.6742155983468802,0.0022967215869152268,3.8623145554855967
63,304,0.6695373833221352,0.002046443636911931,10.80673942218294
63,303,0.6579234984502258,0.0013225447937263806,21.637137673225766
63,305,0.6728939548687921,0.0055959439306255306,4.118198692019923
63,402,0.6920754938844966,0.005035315956284608,39.72599567597177
63,401,0.6803757747094125,0.004862528903458869,8.81040511390115
64,202,0.7379546005099383,0.01389076668501479,8.173094566737644
64,201,0.6652966947132214,0.003415899555298073,1.037062454206157
64,301,0.6537276386572197,0.0056658857228357624,5.74836259237629
64,302,0.6627827439170292,0.017978628875661186,16.23660858187434
64,303,0.6631706551788686,0.0029394093590301186,2.725749684059309
64,304,0.6685033461462323,0.0026081683164632828,25.017202789119683
64,305,0.683486334761422,0.009520080754790397,0.955546408509872
64,401,0.683285947413491,0.0069955939735510935,35.453023259168106
64,402,0.6916646414158413,0.012453897969872455,38.464280903321935
65,201,0.6614982816950837,0.002419105633209245,1.7969629354762737
65,202,0.7427421379281904,0.01698385960797538,7.880840119764081
65,301,0.6558549677110297,0.004520223983423727,5.568936544299196
65,302,0.6665427878732906,0.019060149616034187,11.650723228176775
65,304,0.6704296509750504,0.003382817139984504,1.1842163362425817
65,303,0.6640853538976784,0.0011286188957971156,3.459117384980761
65,305,0.6835410771256963,0.004536629327082153,5.0586843007226845
65,401,0.684995135285494,0.008609581676901231,7.552387828728231
65,402,0.6930862204062426,0.01649629665084571,6.33464391614768
66,201,0.6758014418513166,0.012437119480623475,2.5767502429544944
66,202,0.7325614729789176,0.002825881336754022,6.930877391992077
66,301,0.6573521826121104,0.007743157871670266,5.896602693548221
66,302,0.664593217899712,0.016308112846545122,11.735778874317882
66,304,0.6726892519183068,0.0016931112186827516,3.3933180180355045
66,303,0.6684500799076968,0.0069802998589329045,4.624974638977009
66,305,0.6893137709715152,0.015604012401652765,2.175598344709835
66,401,0.688761895675571,0.008904377709085396,4.010423571872022
66,402,0.6957992567568322,0.010838467492027496,6.376788094779829
67,201,0.6614706821949525,0.003862840140207054,1.9860986442425648
67,301,0.6571111116298481,0.0037168006137836395,4.154094396797262
67,302,0.6703287430697766,0.014480923754577827,13.920271711461334
67,303,0.6631778972986346,0.0010962147585255656,5.450710489570011
67,304,0.6722657761638617,0.001433233494088216,8.510373360837113
67,305,0.6791141759658295,0.0041978918543348525,2.1245014834690115
67,401,0.6838479412285435,0.005791681071321219,6.759016656678189
67,402,0.6921036616552166,0.015122015052533374,7.158154396161576
68,201,0.6657046729112838,0.010915879247397465,1.3759720925853594
68,301,0.6543975649831453,0.00671686225938991,6.885501489668726
68,302,0.6659176394388057,0.026179490308353825,7.958972364326339
68,304,0.6688732028737606,0.009036577237167815,4.135980009430599
68,303,0.6614099872033529,0.0018427746405491198,4.478647270177537
68,305,0.677304865029728,0.0059095871596692275,1.1679453951818894
68,402,0.6864161060545309,0.02320693642426834,4.949627632772958
68,401,0.6803172822221153,0.01003648574333544,34.72556480799498
69,201,0.6671647775872305,0.01703876023063758,5.134497832751602
69,301,0.6587530659196151,0.0012705710270874077,7.168357153249432
69,302,0.6715123599861615,0.016225850352647703,12.441585538352248
69,304,0.6647800275374844,0.006767533034175307,6.177517596923317
69,303,0.6584568766177223,0.003648271290152917,8.038895917408544
69,305,0.6630728846978048,0.011448891766191073,4.03443507705042
69,402,0.6687510479376055,0.04053461562118377,27.243878989590968
69,401,0.6697000093498757,0.022729478502035466,7.386179484691271
70,201,0.6807622481744321,0.028555849642031946,9.334038152460632
70,301,0.6680506664765101,0.0014420195467311706,10.026746815554176
70,302,0.6882151221190348,0.01180021594745879,2.2456521824727003
70,304,0.6673537494899159,0.015681102064389458,5.9932872368951315
70,303,0.6613605693953387,0.008273370715103387,10.699214972478629
70,305,0.6584039635740365,0.030654644013018515,4.063053141127778
70,402,0.6768400793871185,0.04888498642760528,12.342815440944566
70,401,0.6690013519858267,0.029873799843721696,15.09401913671401
71,201,0.676968486563586,0.0194331510883576,14.461036098437265
71,301,0.6764209498694884,0.001351948867409855,3.657367049952928
71,302,0.7083790225159338,0.005243971455685753,5.97503971681078
71,304,0.6741448496643254,0.021207331391049446,23.655199920218084
71,303,0.6613011438294029,0.015545218035788589,21.290137893937093
71,305,0.6596497516891919,0.031899865847330865,12.182373075192507
72,201,0.6993975768954138,0.03194071964253033,19.753783233092538
72,301,0.6568456957478714,0.027265209117834303,14.904238141364527
72,304,0.6835979390260262,0.022124864405559098,13.372394201065038
72,303,0.665383814749417,0.02135473959241735,2.8073488159579534
72,305,0.6606426240876265,0.022590282657260864,21.863492180585844
73,201,0.6675795819670858,0.005679659628426872,4.444363811934001
73,303,0.6664450770760716,0.004030029256264958,9.388059121927801
73,305,0.6755025357653422,0.002456710330064064,24.359017024135248
74,201,0.665945365812952,0.010576341710571717,6.103845905893226
74,303,0.679748563076489,0.008820410314708163,23.56356014605125
74,305,0.6897742455626107,0.0020084570871004336,30.03886089301744
79,201,0.6570795450407328,0.01724935248369681,12.800177229124284
79,303,0.6930006501654111,0.012422719229887988,9.367022467812985
79,305,0.7030692481071197,0.009804205265945623,37.94721840622305
80,201,0.6593385246774051,0.022033256764426808,11.262441090390698
80,303,0.6965273678665631,0.011164398330187196,7.82709001053429
80,305,0.706590542992141,0.015083384639510648,40.72315090901849
81,201,0.6830685563480831,0.008415943046162222,6.097946386716996
81,303,0.70634453543643,0.012887783181254307,11.081556080796053
81,305,0.7142208230944245,0.0028646573178609737,32.759940435027644
82,201,0.7072308989018973,0.004535804833133697,5.036468552654362
82,301,0.6990409032400124,0.010357361700561785,21.928376704068015
82,303,0.710810664571872,0.004742029510534306,9.00395056749006
82,305,0.7334838827689508,0.009291870797343154,39.440729911970244
83,201,0.7099219601178535,0.0022724749590174263,3.5928009579909315
83,303,0.7190471608632082,0.002183256562701402,8.841546568561508
83,305,0.7328069696060489,0.012357188871271858,3.5365309483237812
84,201,0.725017809584469,0.0030241119949912746,2.788076118357899
84,303,0.7402553722625527,0.004996737244075713,3.4110904485326774
84,305,0.750011192858446,0.003561918892383592,31.29057989145857
85,201,0.7160703797539208,0.014761719859369252,6.695648364893777
85,303,0.7495789381911336,0.012747347274977453,4.4464418359425935
85,305,0.7655796563229184,0.011831808504386492,2.6781806111314816
86,201,0.7071954519760317,0.026536852085678325,12.508797714835367
86,301,0.7231109298452806,0.0019393511814851758,10.515906602408045
86,303,0.7368722972349177,0.0027510857785141203,7.929947223875777
86,305,0.7634349777374297,0.012640189555230595,44.53894304282092
86,401,0.7730876086164261,0.003056122398789613,6.698296239564862
87,201,0.7017971152425683,0.030518889345601655,14.574382469040701
87,301,0.7121242857185524,0.005739711004844392,3.6711619109533045
87,304,0.7443672192904593,0.013600775488260976,1.307990066079348
87,303,0.7310308457809273,0.003305002203411396,2.406314860945559
87,305,0.7569830575301731,0.004543059630301553,2.6441649924898996
87,402,0.7796976946614343,0.0046344844483265524,52.21895235556749
87,401,0.763641563494503,0.009197715789728727,44.042625497762685
88,201,0.7204337477466366,0.019470626599384856,8.326225961536034
88,301,0.7189612453271292,0.009008009001925133,3.1979341227449365
88,302,0.7343740421114292,0.004039047817131195,26.999001778936023
88,304,0.7428988578001171,0.002079162980185581,8.660916005374098
88,303,0.7346646673331738,0.0013155178255411719,3.3112024983829733
88,305,0.7583504385284693,0.010319492586473128,15.325228070520089
88,402,0.7720925775923828,0.009024281160337074,41.62377702732929
88,401,0.7623768172141013,0.006264386959197688,5.603861039929183
89,201,0.7333101569867524,0.019486212907460644,7.850500664227331
89,301,0.7327774265271363,0.004902563531416325,0.7140818596599839
89,302,0.7476434183837521,0.009327259368121364,19.456513938005717
89,304,0.7537810046576869,0.0008926900195719644,29.078949320030862
89,303,0.7467355637527469,0.004623104040126206,27.798264693465647
89,305,0.768838605092683,0.008302201691139386,8.616192134092957
89,402,0.7819193623833892,0.003960307684479815,41.49580118782107
89,401,0.7718608149797506,0.011001143359906538,8.83430926119465
90,201,0.7522509023622782,0.011229371474418924,4.453054210378127
90,301,0.7405207364835195,0.004316971370695559,5.563347962710676
90,302,0.7446417790226001,0.0023534289703696395,3.9258495973671197
90,304,0.7580872227743339,0.001338821465554486,5.598103544075087
90,303,0.7549273640697687,0.001831636198083534,3.4689759739108603
90,305,0.7773214992906978,0.004505163545110863,8.172301190131826
90,401,0.771771283260157,0.02074110334321419,23.177597845309734
91,201,0.7586544360068503,0.0034662014582154117,4.890923826840188
91,301,0.7432450119944484,0.005050078497394568,5.364297693500912
91,302,0.7478064449919253,0.0032828054286332706,5.041070118774959
91,304,0.7573954035499237,0.006065836567028187,27.095127266234208
91,303,0.7556146744266533,0.0030382603455133476,25.84148527498937
91,305,0.7743849891607291,0.007216981033779017,3.3512331896002414
91,402,0.7774591736450721,0.004688820102184408,9.312648914182331
91,401,0.7726421758633469,0.006345092626171123,2.407380912674803
92,201,0.7443834964215225,0.018490423644835843,9.82256898040562
92,301,0.7482807717378267,0.00379864614616904,1.4901182605407746
92,302,0.7658524408038743,0.014568918138852754,4.406992560439343
92,304,0.7653094674816163,0.004771108377407479,1.8483847363867645
92,303,0.756806092441143,0.007945301221005105,8.956805621330863
92,305,0.7749998735924273,0.002473875269702192,31.791091548658294
92,402,0.7909264910106804,0.008697676537274799,36.80367782627002
92,401,0.7791769386452375,0.0035254809693122703,31.628207350043954
93,201,0.7255541066110651,0.028308203143608573,12.906923811151303
93,301,0.7334975383885265,0.005416234519860911,10.738070421371294
93,302,0.7540592129266802,0.01296010768486253,18.6702299570534
93,304,0.7546133041150084,0.022817831301096027,33.44409376002436
93,303,0.7449446035995791,0.00412925818184946,8.926470377313072
93,305,0.7653957770135537,0.009863633058399938,36.239864601086005
93,402,0.783957998503577,0.01087769320598513,11.274505990726073
93,401,0.7706985895401596,0.017458043151970873,9.12434394101207
94,202,0.7828996334630902,0.026523726772267726,8.84389130282528
94,201,0.7262957887596616,0.005468191223941153,2.682654007267565
94,301,0.7105840730633683,0.005264069981620895,7.230196409709102
94,302,0.7155054071511332,0.00739533019509877,16.261091721262158
94,304,0.7231621651593698,0.0016698948958237428,7.597443490823658
94,303,0.7210469633034258,0.001440101889360573,2.6751021096891017
94,305,0.7402866887566949,0.002617393432582338,0.8834201193682815
94,402,0.7425525570443452,0.007328497080503942,35.95665991860951
94,401,0.737358495647559,0.005983897911604485,5.353940574653094
95,202,0.7569421758528729,0.000957824451230992,5.460915355139201
95,201,0.731067666924369,0.01021719388127776,1.5294967794975634
95,301,0.7044603245407308,0.004096571713272474,9.301076072267659
95,302,0.7064062827557552,0.008233504927204666,17.49335171989027
95,304,0.716668275628769,0.0014419119353872166,22.62874927428582
95,303,0.7167724334374264,0.001837196286128103,1.8708051179704406
95,305,0.7369421034088619,0.008019304474238334,2.233467932065927
95,401,0.7310356330761947,0.004820390098476836,7.582605097186868
96,202,0.7637165264549933,0.01381192719817241,8.004487921519466
96,201,0.71735661861151,0.0022694933347930687,0.7742353602628896
96,301,0.6949226842076358,0.008223901097262993,5.3256114521068145
96,302,0.6990687266679152,0.008547812919567816,5.786035349247665
96,304,0.70991292644823,0.001905954745465842,3.0389321147335946
96,303,0.7081664222483617,0.0012161065259383127,2.0552810993290493
96,305,0.7292121456376816,0.006374892177741023,0.9834278175254153
96,402,0.7317421632124804,0.008134843712026264,3.644531480655811
